id,title,description,date,url,source,country,category
314,Musk reiterates push to deorbit ISS: SpaceX CEO says ‘It’s time to retire…’,"Elon Musk has once again advocated for the deorbiting of the International Space Station (ISS), suggesting a shift in focus towards Mars missions. Citing the ISS's diminishing utility and the high costs of extending its lifespan, Musk proposes redirecting resources to private ventures and Mars exploration.",2025-07-03,https://timesofindia.indiatimes.com/technology/tech-news/tesla-ceo-elon-musk-its-time-to-retire/articleshow/122230222.cms,Times of India,United States,Business
315,Why PM Modi's Argentina trip is vital for India's clean energy ambitions,"Prime Minister Narendra Modi's visit to Argentina marks the first bilateral visit by an Indian Prime Minister in 57 years, aiming to strengthen ties in areas like energy, critical minerals, and trade. Discussions with President Javier Milei will focus on cooperation in agriculture, mining, and renewable energy, with India eyeing Argentina's shale reserves and lithium resources for energy security.",2025-07-05,https://timesofindia.indiatimes.com/india/in-land-of-minerals-and-maradona-pm-modi-arrives-in-argentina-whats-on-agenda-why-visit-matters/articleshow/122260154.cms,Times of India,Argentina,Politics
316,"Caught on camera: Runaway pet lion attacks woman, kids in Lahore","In Lahore, Pakistan, a runaway pet lion attacked a woman and two children on a busy street, prompting a swift police response. The lion, escaping its enclosure, injured the victims before being captured and taken to a wildlife sanctuary. Authorities arrested three individuals in connection with the incident, highlighting ongoing concerns about exotic animal ownership in the region.",2025-07-05,https://timesofindia.indiatimes.com/world/pakistan/pakistans-wild-chaos-runaway-pet-lion-attacks-woman-and-children-in-lahore-3-arrested-watch-video/articleshow/122260354.cms,Times of India,Pakistan,Science
317,Yuvika Chaudhary: 24 hours of my day are spent juggling between motherhood and work,"Actress Yuvika Chaudhary, mother to baby Ekleen, balances motherhood and her career. Speaking to Times of India TV, she acknowledges the entertainment industry's challenges, highlighting her and husband Prince Narula's self-made success. Yuvika cherishes the unique atmosphere of being on set and misses reading long scripts.",2025-07-05,https://timesofindia.indiatimes.com/tv/news/hindi/exclusive-yuvika-chaudhary-all-24-hours-of-my-day-are-spent-juggling-between-motherhood-and-my-work-its-challenging-but-finding-balance-is-key/articleshow/122260531.cms,Times of India,United States,Business
318,Taylor Swift and Travis Kelce take a big step in their relationship away from the cameras,"Taylor Swift and Travis Kelce enjoyed a peaceful summer in 2025. They spent quality time in New York, Nashville, and other quiet locations. This helped strengthen their relationship. Swift also regained ownership of her master recordings. Kelce supported her during this achievement. As the NFL season approaches, Swift will likely support Kelce at games.",2025-07-03,https://timesofindia.indiatimes.com/sports/nfl/news/turning-point-for-their-relationship-taylor-swift-and-travis-kelce-take-a-big-step-in-their-relationship-away-from-the-cameras/articleshow/122209006.cms,Times of India,United States,Technology
319,Cardi B reacts to Stefon Diggs' European vacation with a cryptic 3-word message that fans can’t ignore,"Stefon Diggs, the New England Patriots wide receiver, recently took a luxurious European vacation, sharing stylish photos on Instagram. His posts garnered attention, especially after Cardi B playfully commented on one picture. The rapper also revealed their stay in a lavish French castle, highlighting Diggs' grand romantic gesture and captivating fans with their glamorous lifestyle.",2025-07-02,https://timesofindia.indiatimes.com/sports/nfl/news/cardi-b-reacts-to-stefon-diggs-european-vacation-with-a-cryptic-3-word-message-that-fans-cant-ignore/articleshow/122194909.cms,Times of India,United States,Technology
320,New twist in Carter Hart to Edmonton Oilers talk sparks speculation a rumor in NHL,"New layers continue to emerge in the Carter Hart to Edmonton Oilers speculation. After NHL insider Kevin Weekes surprised fans by linking Hart to Edmonton during TSN’s Free Agent show, new local ties and past connections raise questions. As Hart awaits a July 24 verdict in the 2018 sexual assault case, the Oilers’ potential interest could ignite a major PR storm.",2025-07-04,https://timesofindia.indiatimes.com/sports/nhl/news/carter-hart-linked-to-edmonton-oilers-amid-controversy-and-legal-drama-whats-next-for-the-young-goaltender/articleshow/122254412.cms,Times of India,Unknown,Technology
321,IND v ENG: Jaiswal breaks Gavaskar’s 49-year record; joins elite list with Dravid & Sehwag,"Young India opener Yashasvi Jaiswal equaled Rahul Dravid and Virender Sehwag as the joint-fastest Indian to 2,000 Test runs, achieving the milestone in his 40th innings during the second Test against England. He also became the fastest Indian to the mark in terms of matches played, reaching it in 21 Tests.",2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2025-double-milestone-yashasvi-jaiswal-scripts-history-breaks-sunil-gavaskars-49-year-old-record/articleshow/122260075.cms,Times of India,India,Technology
322,"Twist in Pune rape case: No forced entry, use of spray; selfie with consent","Pune police are investigating a rape allegation made by a 22-year-old data scientist against a supposed delivery agent. Commissioner Amitesh Kumar stated there was no forced entry or use of chemicals. The woman's friend, an IT professional, has been detained after his phone location placed him at the flat during the alleged incident.",2025-07-05,https://timesofindia.indiatimes.com/city/pune/twist-in-pune-rape-case-no-forced-entry-no-use-of-spray-selfie-with-consent-says-top-cop-friend-detained-based-on-phone-location/articleshow/122257420.cms,Times of India,United States,Technology
323,"Cricket | Shastri, DK or Sanga? And the best dressed commentator goes to ...","During the India-England Test match, a lighthearted fashion contest emerged among the Sky Sports commentary team. Michael Atherton initiated the banter by criticising Nasser Hussain's casual attire, leading to a humorous awards ceremony. Ravi Shastri ultimately claimed the title of ""Best Dressed Commentator"" with his stylish white jacket, celebrated for its flair and confidence.",2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/cricket-ravi-shastri-dinesh-karthik-or-kumar-sangakkara-and-the-winner-of-the-best-dressed-commentator-goes-to-/articleshow/122260592.cms,Times of India,United States,Sports
324,"At least 24 dead in Texas flash floods; homes, vehicles swept away",,2025-07-05,https://timesofindia.indiatimes.com/world/us/deadly-texas-flash-floods-13-dead-over-23-missing-after-sudden-downpour-homes-vehicles-swept-away/articleshow/122260229.cms,Times of India,United States,General
325,"Kolkata horror: 'Keep room ready', Monojit told guard before assault","Manojit Mishra instructed a security guard to prepare a room before the law college gang rape. The guard, Pinaki Banerjee, was aware of parties in the room. He was threatened to remain silent. Other accused instructed Banerjee to leave his post. Police reconstructed the crime scene with the accused. They are investigating social media activity and Monojit's employment status.",2025-07-05,https://timesofindia.indiatimes.com/city/kolkata/keep-room-ready-monojit-told-guard-minutes-before-crime/articleshow/122257326.cms,Times of India,United States,Politics
326,"Exclusive | 'They bring the best out of me' - Pogacar on rivalry with Vingegaard, Evenepoel","Tadej Pogacar, a strong contender after his Critérium du Dauphiné win, aims for his fourth Tour de France victory. Facing rivals like Jonas Vingegaard and Remco Evenepoel, Pogacar emphasises the importance of mental strength, nutrition, and teamwork in the demanding 21-stage race. He highlights the unique beauty and challenges of Grand Tours, fueled by his love for cycling.",2025-07-05,https://timesofindia.indiatimes.com/sports/more-sports/cycling/exclusive-they-bring-the-best-out-of-me-tadej-pogacar-on-rivalry-with-jonas-vingegaard-remco-evenepoel-ahead-of-tour-de-france/articleshow/122260804.cms,Times of India,United States,Technology
327,"Govt doesn't take stand on matters of faith, says MEA on Dalai succession issue","India has clarified its stance on the Dalai Lama's succession, stating it doesn't take a position on religious matters, despite a minister's personal support for the Dalai Lama's wishes. This comes as China cautioned India against interfering in Tibetan affairs, a comment later omitted from their official briefing transcript.",2025-07-05,https://timesofindia.indiatimes.com/india/govt-doesnt-take-stand-on-matters-of-faith-says-mea-on-dalai-succession-issue/articleshow/122258079.cms,Times of India,India,Technology
328,Raza Murad reveals Madhuri Dixit’s parents arranged her marriage after her initial failures,"Madhuri Dixit faced a series of flops early in her career, prompting her parents to consider arranging her marriage after witnessing her struggle in the film industry. Later, she was re-launched by Subhash Ghai in Ram Lakhan, a film that transformed her career trajectory. Actor Raza Murad has cited Madhuri as an example while speaking about the role of luck in surviving the industry.",2025-07-04,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/raza-murad-reveals-madhuri-dixits-parents-arranged-her-marriage-with-a-singer-after-initial-failures-in-the-industry-he-looked-at-her-and-said-shes-too-thin/articleshow/122252324.cms,Times of India,United States,Business
329,"FIFA CWC: Neves, Cancelo break down; Neto carries special shirt in honour of Jota, Silva - watch","Al-Hilal players Ruben Neves and João Cancelo were inconsolable during the minute's silence for Diogo Jota and his brother Andre Silva who died in a car crash this week. During the FIFA Club World Cup quarter-finals, Chelsea's Pedro Neto paid tribute with a special shirt.",2025-07-05,https://timesofindia.indiatimes.com/sports/football/top-stories/watch-ruben-neves-cancelo-break-down-neto-carries-special-shirt-in-honour-of-diogo-jota-andre-silva/articleshow/122260538.cms,Times of India,United States,Technology
330,"Trump's July 4 fireworks: 'One Big, Beautiful Bill' signed - Here's what it means","President Trump signed the ""big, beautiful bill"" into law, extending the 2017 tax cuts and increasing funding for border security. The legislation, passed with narrow margins in both the House and Senate, also includes major reductions in Medicaid spending and changes to SNAP benefits. It raises the debt ceiling and increases the state and local tax deduction temporarily.",2025-07-05,https://timesofindia.indiatimes.com/world/us/trumps-july-4-fireworks-one-big-beautiful-bill-signed-heres-what-it-means/articleshow/122257996.cms,Times of India,United States,Politics
331,Tom Brady’s Fourth of July tribute goes viral as he honors both America and his mother,"Tom Brady celebrated his mother Galynn's birthday on July 4th. He posted a heartfelt tribute on Instagram. He acknowledged her strength, especially during her cancer battle. Galynn was diagnosed in 2016. She attended Super Bowl LI in 2017. Brady also recognized her initial hesitation about his football career. He credited his parents for instilling important values.",2025-07-05,https://timesofindia.indiatimes.com/sports/nfl/news/tom-bradys-fourth-of-july-tribute-goes-viral-as-he-honors-both-america-and-his-mother-in-heartfelt-post/articleshow/122259375.cms,Times of India,American Samoa,Sports
332,"Amazon reaches new milestone, becomes world’s largest manufacturer and operator of…","Amazon has reached a milestone by deploying one million robots across its facilities and introducing ""DeepFleet,"" a new AI model to optimize robot fleet efficiency. This move aims to reduce travel time and enhance delivery speeds. While Amazon emphasizes robots working alongside humans and creating new roles, CEO Andy Jassy acknowledges potential workforce reduction due to increased automation.",2025-07-02,https://timesofindia.indiatimes.com/technology/tech-news/amazon-reaches-new-milestone-becomes-worlds-largest-manufacturer-and-operator-of/articleshow/122209348.cms,Times of India,Saint Kitts and Nevis,Business
333,Farah Khan asks Munawar Faruqui to compare his jail term and Bigg Boss,"In a recent vlog with Farah Khan, Munawar Faruqui candidly discussed his experiences, drawing a stark contrast between his time in jail and his Bigg Boss journey, emphasizing the incomparable nature of the two.",2025-07-05,https://timesofindia.indiatimes.com/tv/news/hindi/farah-khan-asks-munawar-faruqui-to-compare-his-jail-term-and-bigg-boss-the-latter-says-you-cant-even/articleshow/122256500.cms,Times of India,United States,Technology
334,IND v ENG: 'It's unbelievable' - Siraj joins Kapil in elite club with sensational spell,"Mohammed Siraj etched his name in Indian cricket history, securing a remarkable 6/70 against England at Edgbaston. This feat places him among legends like Kapil Dev and Ishant Sharma. Siraj's performance is the best by an Indian at the ground since 1986.",2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2nd-test-its-unbelievable-mohammed-siraj-joins-kapil-dev-in-elite-club-with-sensational-six-wicket-haul/articleshow/122259927.cms,Times of India,United Kingdom,Technology
335,"'India has navigated uncertainty very well, exports may top $870bn': Piyush Goyal","Commerce minister Piyush Goyal anticipates record exports, driven by FTAs, despite global uncertainties. Investment is flowing into key sectors, with a focus on value-added and labor-intensive exports. The government is reviewing FTAs with Asean and Japan, while remaining cautious on trade relations with China, aiming for fair and balanced trade.",2025-07-05,https://timesofindia.indiatimes.com/india/india-has-navigated-uncertainty-very-well-exports-may-top-870bn-piyush-goyal/articleshow/122260018.cms,Times of India,India,Politics
336,"2020 election loss, assassination attempt: Trump shares 'best life evolution' video - watch","Donald Trump, in a video released on July 4th, acknowledged his 2020 election defeat for the first time. The video, titled ‘Best life evolution video of President Donald J Trump,’ chronicles his life from childhood to his business and political career.",2025-07-05,https://timesofindia.indiatimes.com/world/us/2020-election-loss-assassination-attempt-return-to-presidency-donald-trump-shares-video-on-life-journey-watch/articleshow/122259634.cms,Times of India,United States,Politics
337,LeBron James responds after viral Cleveland Cavaliers' photo triggers Lakers exit rumors,A photo sparked rumours of LeBron James returning to Cleveland Cavaliers. James clarified he was simply training in his hometown. He remains committed to Los Angeles Lakers. He opted into his contract. The Lakers reshaped their roster. James' agent said he wants another championship. Insiders say the Cavaliers are not interested in a reunion. The Lakers aim for stability.,2025-07-05,https://timesofindia.indiatimes.com/sports/nba/top-stories/lebron-james-responds-after-viral-cleveland-cavaliers-photo-triggers-los-angeles-lakers-exit-rumors/articleshow/122260028.cms,Times of India,Unknown,Technology
338,"Months before AI Dreamliner crash, DGCA warned Air India Express on Airbus engine fixes","Air India Express faced DGCA scrutiny for allegedly falsifying compliance documents related to Airbus A320 engine maintenance, following a European Union Aviation Safety Agency directive. The airline reportedly missed deadlines for replacing critical engine components, prompting internal disciplinary actions.",2025-07-04,https://timesofindia.indiatimes.com/business/india-business/altered-or-forged-records-dgca-warned-air-india-express-of-delays-in-fixes-airbus-engine-months-before-ai-171-dreamliner-crash/articleshow/122252856.cms,Times of India,United States,Technology
339,'Sitaare Zameen Par' day 15: Aamir Khan starrer sees a slight dip; inches closer to Rs 140 cr,"Aamir Khan and Genelia D'Souza's 'Sitaare Zameen Par,' released on June 20, 2025, continues its successful run, nearing ₹140 crore in domestic earnings after 15 days. Despite a minor drop on its second Friday, the film's occupancy rates improved, especially during evening and night shows. Aamir Khan expressed gratitude for the audience's warm reception and positive reviews.",2025-07-05,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/box-office/sitaare-zameen-par-box-office-collection-day-15-aamir-khan-and-genelia-dsouza-starrer-sees-a-slight-dip-on-second-friday-inches-closer-to-rs-140-crore-in-india/articleshow/122259743.cms,Times of India,United States,Business
340,"Army deputy chief: Op Sindoor faced 3 foes - Pakistan, China & Turkiye","During Operation Sindoor, India faced a complex challenge with Pakistan, actively supported by China and Turkiye, according to a top Army officer. China provided Pakistan with real-time satellite intelligence on Indian military movements. Pakistan used Chinese weaponry, while Turkiye supplied drones. The conflict highlighted the need for improved C4ISR, air defense, and civil-military fusion.",2025-07-05,https://timesofindia.indiatimes.com/india/army-deputy-chief-operation-sindoor-faced-3-foes-pakistan-china-turkiye/articleshow/122257490.cms,Times of India,Pakistan,Conflict
341,"National interest, not deadline, to dictate US trade deal: Piyush Goyal","India will only agree to a trade deal with the US if it safeguards national interests and provides a sustainable tariff advantage, according to Commerce Minister Piyush Goyal. Prioritizing farmers' interests, India aims for duty concessions in labor-intensive sectors like leather and textiles.",2025-07-05,https://timesofindia.indiatimes.com/india/national-interest-not-deadline-to-dictate-us-trade-deal-piyush-goyal/articleshow/122257500.cms,Times of India,United States,Business
342,Free sanitary pad packs with Rahul Gandhi's pic stir Bihar poll row,"Congress's initiative to distribute sanitary pads with Rahul Gandhi's image in Bihar sparked controversy, drawing criticism from NDA leaders who deemed it an insult to women. The scheme, aimed at promoting menstrual hygiene, faced backlash as opponents questioned the appropriateness of featuring a male figure on sanitary products.",2025-07-05,https://timesofindia.indiatimes.com/city/patna/congs-pad-scheme-sparks-row-as-rahuls-photo-appears-on-boxes/articleshow/122253188.cms,Times of India,India,Conflict
343,"Lord Ram, Bihar common thread as PM Modi addresses diaspora in Port of Spain","Addressing the Indian diaspora in Port of Spain, PM Modi highlighted the shared roots in Bihar, particularly referencing PM Kamla Persad-Bissessar as ""Bihar ki beti."" He acknowledged the hardships faced by indentured laborers and praised their enduring faith, especially their devotion to Lord Ram.",2025-07-05,https://timesofindia.indiatimes.com/india/lord-ram-bihar-common-thread-as-pm-modi-addresses-diaspora-in-port-of-spain/articleshow/122257430.cms,Times of India,Portugal,Technology
344,"2 girls among top 3 in CUET-UG, Delhi boy bags second position","The CUET-UG 2025 results saw two women among the top three, with Ananya Jain leading. Despite high scores, candidates are questioning syllabus deviations, errors, and the normalisation process. While registrations increased slightly, the number of test-takers declined, and fewer universities participated amid concerns about the exam's framework. Frustration persists over discrepancies, especially in the physical education paper.",2025-07-05,https://timesofindia.indiatimes.com/india/2-girls-among-top-3-in-cuet-ug-delhi-boy-bags-second-position/articleshow/122257526.cms,Times of India,Uganda,Elections
345,Herald case against Sonia Gandhi 'truly strange': Abhishek Singhvi in court,"Abhishek Manu Singhvi, representing Sonia Gandhi, argued in a Delhi court that the ED's National Herald case is a peculiar money-laundering case lacking property movement or gains for Congress leaders. He questioned the 11-year delay between AJL's restructuring and ED's action, asserting that no property shifted from Associated Journals Ltd to Young Indian Pvt Ltd.",2025-07-05,https://timesofindia.indiatimes.com/india/herald-case-against-sonia-gandhi-truly-strange-abhishek-singhvi-in-court/articleshow/122257475.cms,Times of India,India,Politics
346,Kangana Ranaut vs Jairam Thakur on Mandi floods?: BJP MP clarifies on her absence,"A BJP feud surfaces in flood-hit Himachal Pradesh as MP Kangana Ranaut claims Jairam Thakur advised her to delay visiting Mandi due to connectivity issues, contradicting his earlier criticism of her absence. Chief Minister Sukhu seized on the apparent discord between the two leaders. The state government announced relief measures for affected families, including rental assistance and food supplies.",2025-07-04,https://timesofindia.indiatimes.com/india/he-advised-me-to-wait-kangana-ranauts-clarification-on-absence-from-flood-hit-mandi-after-jairam-thakurs-those-not-concerned-jibe/articleshow/122255368.cms,Times of India,United Kingdom,Conflict
347,"After IAF, Navy gets 1st woman fighter pilot","Following the IAF's lead, the Navy is preparing its first woman fighter pilot. Sub-Lieutenant Aastha Poonia received her ""Wings of Gold"" after completing transitional fighter training on Hawk advanced jet trainers. She will now undergo extensive training on MiG-29K fighters, potentially becoming the first woman to operate from an aircraft carrier, marking a significant milestone for women in naval aviation.",2025-07-05,https://timesofindia.indiatimes.com/india/after-iaf-navy-gets-1st-woman-fighter-pilot/articleshow/122257385.cms,Times of India,South Africa,Technology
348,Kiren Rijiju attends Dalai Lama birthday celebrations; visit amid India-China war of words over spiritual leader's 'successor' - watch video,"Union Minister Kiren Rijiju and Arunachal Pradesh CM Pema Khandu attended the Dalai Lama's birthday celebrations in Dharamshala, following a dispute between China and India over his succession. China urged India to handle Tibet-related issues cautiously after Rijiju stated the Dalai Lama's reincarnation should be his own decision. The MEA clarified India's neutrality on the selection process, emphasizing religious freedom.",2025-07-05,https://timesofindia.indiatimes.com/india/kiren-rijiju-pema-khandu-attend-dalai-lama-birthday-celebrations-visit-amid-india-china-war-of-words-over-spiritual-leaders-successor-watch-video/articleshow/122261659.cms,Times of India,India,Elections
349,J&K: Five Amarnath convoy buses collide in Ramban district; 36 pilgrims injured,"Near the Chanderkot Langer site, five buses in a convoy of Amarnath pilgrims collided on the Jammu-Srinagar National Highway, resulting in minor injuries to 36 pilgrims. The incident occurred around 8 am as the buses traveled from Jammu to Pahalgam. Injured pilgrims received immediate medical attention at Ramban district hospital, and alternative transportation was arranged for their onward journey.",2025-07-05,https://timesofindia.indiatimes.com/india/36-yatris-injured-after-four-buses-collide-in-jks-ramban/articleshow/122261637.cms,Times of India,India,Health
350,NHAI to carry out feasibility of 2 new links to declog central Delhi,,2025-07-05,https://timesofindia.indiatimes.com/india/nhai-to-carry-out-feasibility-of-2-new-links-to-declog-central-delhi/articleshow/122261611.cms,Times of India,India,Technology
351,India-US trade deal: Rahul Gandhi reacts to Piyush Goyal's 'national interest' remark; claims PM Modi to 'meekly bow' before Trump,"Rahul Gandhi criticized PM Modi, anticipating he would yield to Trump's tariff deadline amid US trade talks. Piyush Goyal affirmed India's commitment to protecting its national interests, particularly for farmers and industries, during negotiations. While the US seeks tariff reductions on agricultural products, India aims for concessions in labor-intensive sectors like textiles and leather.",2025-07-05,https://timesofindia.indiatimes.com/india/india-us-trade-deal-rahul-gandhi-reacts-to-piyush-goyals-national-interest-remark-claims-pm-modi-to-meekly-bow-before-trump/articleshow/122261054.cms,Times of India,India,Business
352,SC to decide validity of Madras HC stay on Tamil Nadu law on University VC appointments,,2025-07-05,https://timesofindia.indiatimes.com/india/sc-to-decide-validity-of-madras-hc-stay-on-tamil-nadu-law-on-university-vc-appointments/articleshow/122260745.cms,Times of India,India,Politics
353,When Raj meets Uddhav (again): Thackerays to hold joint 'victory' rally today; reunite over Hindi 'imposition',"Uddhav Thackeray and Raj Thackeray are set to share a stage after 20 years for a joint rally celebrating the withdrawal of government resolutions related to the three-language policy. The rally, organized by Shiv Sena (UBT) and MNS, marks a rare instance of unity between the cousins, focusing on Marathi language and identity.",2025-07-05,https://timesofindia.indiatimes.com/india/when-raj-meets-uddhav-again-thackerays-to-hold-joint-victory-rally-today-reunite-over-hindi-imposition/articleshow/122260461.cms,Times of India,India,Politics
354,"Tejashwi wants Aadhaar as SIR proof; Election Commission says Aadhaar proves identity, not citizenship","Tejashwi Yadav, leading the INDIA bloc, challenged Bihar's electoral roll revision, deeming it 'anti-democratic'. They urged inclusion of Aadhaar, ration, and MGNREGA cards for voter verification, questioning Aadhaar's exclusion despite its prior acceptance. The Election Commission clarified Aadhaar's lack of citizenship proof and cited Trinamool Congress's opposition to linking it with voter IDs.",2025-07-05,https://timesofindia.indiatimes.com/india/tejashwi-wants-aadhaar-as-sir-proof-election-commission-says-aadhaar-proves-identity-not-citizenship/articleshow/122260475.cms,Times of India,India,Politics
355,87% enumeration forms distributed in Bihar; 5% filled up & returned; documents can be added later,,2025-07-05,https://timesofindia.indiatimes.com/india/87-enumeration-forms-distributed-in-bihar-5-filled-up-returned-documents-can-be-added-later/articleshow/122260452.cms,Times of India,India,General
356,"In land of minerals and Maradona: PM Modi arrives in Argentina; what’s on agenda, why visit matters","Prime Minister Narendra Modi's visit to Argentina marks the first bilateral visit by an Indian Prime Minister in 57 years, aiming to strengthen ties in areas like energy, critical minerals, and trade. Discussions with President Javier Milei will focus on cooperation in agriculture, mining, and renewable energy, with India eyeing Argentina's shale reserves and lithium resources for energy security.",2025-07-05,https://timesofindia.indiatimes.com/india/in-land-of-minerals-and-maradona-pm-modi-arrives-in-argentina-whats-on-agenda-why-visit-matters/articleshow/122260154.cms,Times of India,India,Politics
357,"India has no position on Dalai Lama succession, says government; EAM to visit China","India has clarified its stance on the Dalai Lama's succession, stating it doesn't take a position on religious matters, despite a minister's personal support for the Dalai Lama's wishes. This comes as China cautioned India against interfering in Tibetan affairs, a comment later omitted from their official briefing transcript.",2025-07-05,https://timesofindia.indiatimes.com/india/govt-doesnt-take-stand-on-matters-of-faith-says-mea-on-dalai-succession-issue/articleshow/122258079.cms,Times of India,India,Politics
358,"To restore key Gandhian sites, IGNCA unveils Rs 45 crore project","The Indira Gandhi National Centre for the Arts (IGNCA) is embarking on a Rs 45 crore project to conserve Gandhian heritage sites in Wardha, Maharashtra. Collaborating with MGIRI, the 18-month initiative aims to restore Gandhi Smriti Bhavan, Kasturba Kitchen, and Wardha Haat.",2025-07-05,https://timesofindia.indiatimes.com/india/to-restore-key-gandhian-sites-ignca-unveils-rs-45-crore-project/articleshow/122257494.cms,Times of India,India,Technology
359,"Army deputy chief: Operation Sindoor faced 3 foes - Pakistan, China & Turkiye","During Operation Sindoor, India faced a complex challenge with Pakistan, actively supported by China and Turkiye, according to a top Army officer. China provided Pakistan with real-time satellite intelligence on Indian military movements. Pakistan used Chinese weaponry, while Turkiye supplied drones. The conflict highlighted the need for improved C4ISR, air defense, and civil-military fusion.",2025-07-05,https://timesofindia.indiatimes.com/india/army-deputy-chief-operation-sindoor-faced-3-foes-pakistan-china-turkiye/articleshow/122257490.cms,Times of India,India,Conflict
360,HC junks plea to monitor ED probe against builder,"The Delhi High Court has greenlit the Enforcement Directorate's (ED) investigation into real estate firm IREO Residences, dismissing allegations of bias. Justice Manmeet Pritam Singh Arora reprimanded petitioner Gulshan Babbar for withholding crucial information and imposed a ₹1.25 lakh penalty for misleading the court.",2025-07-05,https://timesofindia.indiatimes.com/india/hc-junks-plea-to-monitor-ed-probe-against-builder/articleshow/122257470.cms,Times of India,India,Technology
361,"RSS discusses role in crises, war-like drills","The Rashtriya Swayamsevak Sangh (RSS) convened a three-day meeting in Delhi to discuss the potential role of its members in emergencies, including war-like scenarios and civil defense exercises. Discussions also addressed concerns regarding alleged atrocities against Hindus in Bangladesh and Bengal. The meeting involved reviewing organizational progress and planning for the centenary celebrations.",2025-07-05,https://timesofindia.indiatimes.com/india/rss-discusses-role-in-crises-war-like-drills/articleshow/122257461.cms,Times of India,India,Technology
362,'It's unbelievable': Siraj joins Kapil in elite club with sensational spell,"Mohammed Siraj etched his name in Indian cricket history, securing a remarkable 6/70 against England at Edgbaston. This feat places him among legends like Kapil Dev and Ishant Sharma. Siraj's performance is the best by an Indian at the ground since 1986.",2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2nd-test-its-unbelievable-mohammed-siraj-joins-kapil-dev-in-elite-club-with-sensational-six-wicket-haul/articleshow/122259927.cms,Times of India,India,Sport
363,USOPC calls for immediate resignation of USA cricket board,"The US Olympic & Paralympic Committee is pushing for a complete leadership change within USA Cricket, urging all independent directors to resign immediately. This action follows concerns over governance and financial management since USA Cricket's inception in 2018.",2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/news/usopc-calls-for-immediate-resignation-of-usa-cricket-board/articleshow/122260381.cms,Times of India,India,Sport
364,"Edgbaston’s wild ride: Six ducks, two centurions, and one fiery fifer","India endured a punishing day at Edgbaston as Harry Brook (158) and Jamie Smith (184) stitched a mammoth 303-run stand, rescuing England from 25/3 to a defendable 407. Despite six ducks, India’s somewhat erratic bowling allowed the hosts back in. Mohammed Siraj’s fiery six-wicket haul, including a late burst, gave India a 180-run lead and a sliver of hope.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-edgbastons-wild-ride-six-ducks-two-centurions-and-one-fiery-fifer/articleshow/122255438.cms,Times of India,India,Sport
365,Watch: Cummins defies gravity in stunning catch: 'Effort of the highest class',"Pat Cummins's sensational caught-and-bowled dismissal of Keacy Carty highlighted a day dominated by bowlers in the second Test between Australia and West Indies. Cummins' athletic effort, described as world-class, removed Carty for 6. West Indies were restricted to 253, with Nathan Lyon taking 3 wickets, before Australia closed Day 2 on 12 for two.",2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/news/pat-cummins-defies-gravity-in-stunning-catch-an-athletic-effort-of-the-highest-class-watch/articleshow/122260288.cms,Times of India,India,Sport
366,Akash Deep opens up on Gautam Gambhir's pep talks,"Mohammed Siraj's six-wicket haul and Akash Deep's four wickets helped India bowl out England for 407, securing a 180-run first-innings lead. Harry Brook and Jamie Smith's strong partnership was broken by the Indian bowlers. At stumps, India were 64 for 1, extending their lead to 244, with Akash Deep crediting Gautam Gambhir and Morne Morkel for boosting his confidence.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/he-kept-reminding-me-akash-deep-opens-up-on-gautam-gambhirs-pep-talks-before-edgbaston-test/articleshow/122255937.cms,Times of India,India,Sport
367,'I was hungry to get a hundred': Harry Brook,"Jamie Smith's record-breaking 184* and Harry Brook's 158 powered England's fightback from 84/5, but India maintained control on Day 3 of the second Test at Edgbaston. Siraj (6/70) and Akash Deep (4/88) dismantled the rest of the English batting lineup, securing a substantial 244-run lead for India, who ended the day at 64/1.",2025-07-05,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-i-was-hungry-to-get-a-hundred-harry-brook/articleshow/122256396.cms,Times of India,India,Sport
368,Controversy! Yashasvi takes late DRS call; Stokes clashes with umpire,"Tensions flared on Day 3 of the Edgbaston Test when Yashasvi Jaiswal was given out LBW, prompting a late review. England captain Ben Stokes contested the timing of the DRS call, leading to a heated discussion with the umpires and KL Rahul. Despite the drama and crowd's reaction, the review confirmed Jaiswal's dismissal.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/drama-at-edgbaston-yashasvi-jaiswal-takes-late-drs-call-ben-stokes-gets-into-heated-exchange-with-umpire/articleshow/122254993.cms,Times of India,India,Sport
