id,title,description,date,url,source,country,category
315,IND vs ENG: Why was Kuldeep Yadav not picked? Captain Gill provides update,"India chose Washington Sundar over Kuldeep Yadav for the second Test against England at Edgbaston, prioritising batting depth. Shubman Gill cited the desire to strengthen the lower order, influenced by past batting performances and the inclusion of all-rounder Nitish Kumar Reddy. Jasprit Bumrah was also rested due to workload management, with an eye on the third Test at Lord's.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2nd-test-why-was-kuldeep-yadav-not-picked-for-edgbaston-test-captain-shubman-gill-provides-update/articleshow/122203710.cms,Times of India,India,General
316,Girls skipped classes: How rape accused 'Mango's' return turned Kolkata law college into danger zone,"Kolkata's law college faces turmoil as Monojit Mishra, accused of rape, returns as ad-hoc staff, triggering sharp drop in female student attendance. Students report feeling unsafe due to his intimidating presence and harassment. Mishra, previously expelled for criminal activities, allegedly controls the campus, accessing student data and threatening individuals.",2025-07-02,https://timesofindia.indiatimes.com/city/kolkata/girls-attendance-dipped-as-soon-as-monojit-re-entered-campus-as-staffer/articleshow/122190165.cms,Times of India,Unknown,General
317,Kanye West denied entry to Australia after releasing track 'Heil Hitler',"Kanye West, also known as Ye, has been officially denied entry into Australia after his latest track, “Heil Hitler,” sparked global outrage with its antisemitic lyrics and Nazi references. Immigration Minister Tony Burke confirmed the visa revocation, citing character grounds under Australia’s Migration Act.",2025-07-02,https://timesofindia.indiatimes.com/entertainment/english/music/news/kanye-west-aka-ye-denied-entry-to-australia-after-releasing-antisemitic-track-heil-hitler-authorities-cancel-visa/articleshow/122203233.cms,Times of India,Australia,General
318,"IND vs ENG 2nd Test: Bumrah rested, blow to Sai! England opt to field","England opted to bowl first after winning the toss in the second Test at Edgbaston, capitalizing on overcast conditions. India rested Jasprit Bumrah to manage his workload, bringing in Nitish Kumar Reddy, Washington Sundar, and Akash Deep. England retained their winning combination, aiming to build on their previous victory, while India sought to level the series.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2nd-test-jasprit-bumrah-rested-blow-to-sai-sudharsan-england-win-toss-opt-to-field/articleshow/122202995.cms,Times of India,United Kingdom,General
319,"'Why do you have doubts?': Amid leadership change buzz, Siddaramaiah says he'll be CM for 5 yrs","Karnataka Chief Minister Siddaramaiah has firmly denied any leadership change, asserting his commitment to serving a full five-year term. He dismissed speculations fueled by opposition parties and addressed internal dissent rumors. Deputy CM D K Shivakumar and Congress President Mallikarjun Kharge had also commented on the matter.",2025-07-02,https://timesofindia.indiatimes.com/city/bengaluru/why-do-you-have-doubts-amid-leadership-change-buzz-siddaramaiah-asserts-he-will-be-cm-for-5-years-says-karnataka-govt-stable/articleshow/122200877.cms,Times of India,Unknown,Politics
320,US defence 'made in China': Is Washington ready for war with Beijing?,A report reveals the US defense sector's reliance on China. Chinese firms supply critical components for US defense programs. These programs include missile defense and nuclear systems. The US military supply chains are deeply connected with Beijing's industries. The report highlights US vulnerability due to China's dominance in critical minerals. Experts suggest dissecting critical components instead of complete decoupling.,2025-07-02,https://timesofindia.indiatimes.com/world/us/us-defence-made-in-china-is-washington-ready-for-war-with-beijing-or-too-dependent-to-fight/articleshow/122195620.cms,Times of India,United States,General
321,Shubhanshu Shukla set to interact with students and ISRO scientists from space on July 4,Indian astronaut Shubhanshu Shukla will interact with ISRO students and scientists from the International Space Station. The interaction will occur via ham radio on Friday. This event is part of the ARISS program. It aims to promote STEM education. The session will take place at the U R Rao Satellite Centre in Bengaluru.,2025-07-02,https://timesofindia.indiatimes.com/science/shubhanshu-shukla-set-to-interact-with-students-and-isro-scientists-from-space-on-july-4/articleshow/122198707.cms,Times of India,Unknown,Technology
322,Dalai Lama successor: India-based Gaden Phodrang Trust to pick next spiritual leader,"The Dalai Lama has declared that the institution of the Dalai Lama will persist after his death, with the Gaden Phodrang Trust in India holding the authority to recognise his future reincarnation. He emphasised that the selection process should adhere to past Buddhist traditions, involving consultations with Tibetan Buddhist leaders and Dharma Protectors.",2025-07-02,https://timesofindia.indiatimes.com/india/will-be-reborn-declares-dalai-lama-gaden-phodrang-trust-in-india-to-pick-next-spiritual-leader/articleshow/122197245.cms,Times of India,India,General
323,No more oversight: Iran blocks IAEA from monitoring nulcear programme,,2025-07-02,https://timesofindia.indiatimes.com/world/middle-east/iran-pulls-back-iaea-oversight-suspended-president-pezeshkian-gives-final-nod/articleshow/122199915.cms,Times of India,"Iran, Islamic Republic of",General
324,"Cricket | India tour of Bangladesh could be rescheduled, says BCB official","India's scheduled white-ball tour of Bangladesh in August faces a potential postponement due to pending government clearance amidst diplomatic tensions. While cancellation is not an option as the series is part of the ICC's Future Tours Programme, both cricket boards are expected to discuss rescheduling to find mutually convenient dates. The series includes three ODIs and three T20Is.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/news/ind-vs-ban-cancellation-is-not-an-option-indias-tour-of-bangladesh-likely-to-be-rescheduled/articleshow/122201243.cms,Times of India,India,Sports
325,IBPS Hindi Officer recruitment 2025 application window opens: Direct link here,"The Institute of Banking Personnel Selection (IBPS) has launched the application process for Hindi Officer Grade E Recruitment 2025. The post, based at IBPS Mumbai, includes a selection process involving an online exam, skill test, and interview. Applications are open until July 15, 2025, via www.ibps.in, with the exam tentatively scheduled for July/August.",2025-07-02,https://timesofindia.indiatimes.com/education/news/ibps-hindi-officer-recruitment-2025-application-begins-direct-link-to-apply-for-the-posts-here/articleshow/122201241.cms,Times of India,Unknown,General
326,Shefali Jariwala’s demise: Forensic tests continue; exact cause still uncertain- Report,"The sudden death of actress Shefali Jariwala has sparked an investigation into the cause. A postmortem at Cooper Hospital yielded no immediate answers, prompting further tissue and chemical analysis. Police investigations reveal Shefali fasted before consuming day-old rice and experiencing discomfort. She took medication and received an anti-aging treatment earlier that day.",2025-07-02,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shefali-jariwalas-demise-forensic-tests-and-chemical-analysis-continue-exact-cause-still-uncertain-report/articleshow/122200528.cms,Times of India,Unknown,General
327,Is Trump dealing with dementia? Psychologist cites ‘telltale’ sign,"A psychologist, Dr. John Gartner, suggests Donald Trump may be showing early dementia signs, particularly in motor skills. He points to a ""telltale"" leg swing as potentially indicative of Frontotemporal dementia. Concerns about Trump's gait and mobility have surfaced, contrasting with past athletic abilities, despite a White House physician's report of excellent cognitive and physical health.",2025-07-02,https://timesofindia.indiatimes.com/world/us/donald-trump-dealing-with-dementia-psychologist-alleges-motor-skills-decline-cites-telltale-sign/articleshow/122199184.cms,Times of India,Unknown,General
328,Sardaarji 3 controversy: Naseeruddin Shah deletes post backing Diljit Dosanjh movie,"Veteran actor Naseeruddin Shah defended Diljit Dosanjh amidst controversy surrounding 'Sardaar Ji 3' due to the casting of Pakistani actress Hania Aamir. Shah criticized political parties for unfairly targeting Diljit, questioning the selective outrage. After facing backlash, Shah deleted his initial post but shared a cryptic quote about truth.",2025-07-02,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/naseeruddin-shah-deletes-his-post-supporting-diljit-dosanjh-amidst-sardaarji-3-controversy-drops-a-cryptic-note-impossible-to-carry-the-torch-of-truth-/articleshow/122201221.cms,Times of India,Unknown,General
329,IND v ENG: 'Team's needs more important' - Ex-Eng cricketer on Bumrah's availability,"Mark Butcher urges India to prioritise winning the Edgbaston Test over managing Jasprit Bumrah's workload, emphasising the importance of leveling the series after England's Headingley victory. Despite Bumrah's desire to play at Lord's, Butcher believes his presence is crucial at Edgbaston. Captain Gill confirms Bumrah's availability, with a decision pending pitch assessment.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-teams-needs-more-important-than-his-wish-former-england-cricketer-on-jasprit-bumrahs-availability-for-edgbaston-test/articleshow/122200096.cms,Times of India,India,General
330,Who is Anil Menon? Indian-origin Nasa astronaut set for his 1st journey to ISS,,2025-07-02,https://timesofindia.indiatimes.com/science/nasa-space-mission-who-is-anil-menon-indian-origin-astronaut-set-for-his-first-mission-to-iss-in-june-2026/articleshow/122199423.cms,Times of India,Unknown,General
331,How Trump's planned 'economic bunker buster' bill may impact India,"US Senator Lindsey Graham proposes a 500% tariff on countries still trading with Russia, aiming to cripple Putin's war efforts in Ukraine. The bill targets nations like India and China, major buyers of Russian oil. India, now heavily reliant on Russian oil, faces potential tariffs on its exports to the US, despite ongoing trade agreement negotiations.",2025-07-02,https://timesofindia.indiatimes.com/business/india-business/russian-sanctions-bill-us-planning-to-impose-500-per-cent-tariffs-on-nations-trading-with-moscow-how-will-this-impact-india/articleshow/122196023.cms,Times of India,India,Politics
332,"2036 Olympics: India officially enter race to host Games, Ahmedabad named host city","An Indian delegation officially presented Ahmedabad's bid to host the 2036 Olympic and Paralympic Games. The bid emphasises the opportunity for young Indians to experience the Olympics at home, promoting the principle of global unity. However, the IOC has paused the host selection process for review due to members' concerns about involvement.",2025-07-02,https://timesofindia.indiatimes.com/sports/more-sports/others/2036-olympics-india-officially-enter-race-to-host-summer-games-ahmedabad-named-in-bid-as-host-city/articleshow/122197021.cms,Times of India,India,Sports
333,China can't choose: Dalai Lama plans to reincarnate - will be reborn abroad,"The Dalai Lama, ahead of his 90th birthday, has declared that the institution of the Dalai Lama will persist after his death, a statement with significant implications for his global Buddhist followers. He emphasised that the Gaden Phodrang Trust, based in India, will have the exclusive authority to identify his successor, adhering to traditional Buddhist practices.",2025-07-02,https://timesofindia.indiatimes.com/india/dalai-lama-says-he-will-have-successor-after-his-death/articleshow/122196353.cms,Times of India,China,General
334,"IND vs ENG: Former captain asks Gill to be proactive; wants Siraj, Jadeja to step up","Ajinkya Rahane has advised Shubman Gill to be more proactive as a captain, especially when defending a total, emphasizing the importance of seeking wickets and setting strategic fields. Rahane also highlighted the need for Mohammed Siraj and Ravindra Jadeja to step up if Jasprit Bumrah is absent.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2nd-test-former-india-captain-asks-shubman-gill-to-be-proactive-wants-siraj-jadeja-to-step-up-in-bumrahs-absence/articleshow/122200841.cms,Times of India,Unknown,General
335,'Never asked anyone to make me CM': DK Shivakumar amid 'power struggle' with Siddaramaiah,,2025-07-02,https://timesofindia.indiatimes.com/india/never-asked-anyone-to-make-me-cm-dk-shivakumar-amid-power-struggle-with-siddaramaiah-says-no-need-for-any-discord/articleshow/122199069.cms,Times of India,Unknown,Politics
336,'Very spoilt': Trump warns of 35% tariff as trade deal with Japan falls apart,"Donald Trump threatened Japan with tariffs of 30-35% if they continue to refuse American rice imports, citing a significant trade deficit. Despite data showing Japan purchased $298 million worth of US rice last year, Trump claimed they ""won't take"" it. Increased tariff rates may take effect for countries without agreements with Washington after July 9.",2025-07-02,https://timesofindia.indiatimes.com/business/international-business/trump-warns-japan-us-president-threatens-35-tariff-says-tokyo-is-tough-and-very-spoiled/articleshow/122199086.cms,Times of India,Japan,General
337,'Jinnahwadi party': BJP slams Ajoy Kumar's 'Sikkim a neighbouring country' remark,"Congress leader Ajoy Kumar triggered controversy by mistakenly referring to Sikkim as a neighboring nation while criticizing the government's foreign policy. The BJP seized on the remark, accusing the Congress of divisive politics and insulting the Northeast. Kumar apologized for the error but questioned the BJP's focus on real issues.",2025-07-02,https://timesofindia.indiatimes.com/india/jinnahwadi-party-bjp-slams-ajoy-kumars-sikkim-a-neighbouring-country-remark-congress-leader-hits-back/articleshow/122194633.cms,Times of India,Unknown,Politics
338,Egypt oil ship disaster: Vessel overturns in Gulf of Suez; four dead,"An oil drilling ship capsized in the Gulf of Suez near Ras Ghareb, Egypt, resulting in at least four fatalities and four missing crew members. Egyptian authorities reported that 22 workers were rescued and hospitalized after the incident, which involved 30 personnel. The Egyptian navy is assisting in the ongoing search for the remaining missing individuals.",2025-07-02,https://timesofindia.indiatimes.com/world/middle-east/egypt-oil-ship-disaster-vessel-overturns-in-gulf-of-suez-with-30-onboard-four-dead-several-missing/articleshow/122199346.cms,Times of India,Egypt,General
339,Parliament security breach: HC grants bail to 2 accused,,2025-07-02,https://timesofindia.indiatimes.com/india/parliament-security-breach-case-delhi-high-court-grants-bail-to-neelam-azad-and-mahesh-kumawat/articleshow/122197334.cms,Times of India,Unknown,Politics
340,"PM Modi on 5-nation tour: Ghana, Brazil & more on itinerary; Brics, trade in focus","Prime Minister Narendra Modi embarked on a five-nation tour from July 2-9, visiting Ghana, Trinidad & Tobago, Argentina, Brazil, and Namibia. The trip aims to strengthen India's ties with the Global South, focusing on enhanced cooperation in various sectors like investment, energy, and technology. Modi will engage with leaders and address parliaments, reaffirming India's commitment to multilateral platforms and partnerships.",2025-07-02,https://timesofindia.indiatimes.com/india/pm-modi-kicks-off-5-nation-tour-ghana-argentina-brazil-and-more-on-itinerary-brics-trade-in-focus/articleshow/122195015.cms,Times of India,Ghana,General
341,"Covid-19 vaccines safe, no link to sudden deaths: Centre",,2025-07-02,https://timesofindia.indiatimes.com/india/covid-19-vaccines-safe-no-evidence-linking-covid-shots-to-sudden-deaths-icmr-ncdc-studies/articleshow/122196697.cms,Times of India,Burkina Faso,Health
342,Gold price prediction today: Where is gold rate headed in the near future?,"Gold price prediction today: Gold prices are expected to remain volatile due to evolving global economic conditions. Recent corrective moves followed easing geopolitical tensions and trade policy progress. Mixed economic data from the US, Euro area, UK, Japan, and India influenced market sentiment.",2025-07-02,https://timesofindia.indiatimes.com/business/india-business/gold-price-prediction-today-india-where-is-gold-rate-headed-on-july-03-2025-heres-the-outlook/articleshow/122195750.cms,Times of India,United States,General
343,Indian teen author and scientist writes motivational biography on Elon Musk,"Indian teen author and scientist, Vivaan Karulkar, has released his third book, ""Elon Musk: The Man Who Bends Reality."" The 18-year-old, already known for his books on Sanatan Dharam and a patent on detecting Near Earth Objects, has been following Musk for a decade.",2025-07-02,https://timesofindia.indiatimes.com/india/indian-teen-author-and-scientist-writes-motivational-biography-on-elon-musk/articleshow/122203851.cms,Times of India,India,General
344,'Outrageous': Lawyer sips beer during virtual hearing; Gujarat HC begins contempt proceedings,"The Gujarat High Court initiated contempt proceedings against senior counsel Bhaskar Tanna after a video surfaced showing him drinking from a beer mug and talking on the phone during a virtual hearing. The court deemed Tanna's behavior ""outrageous and glaring,"" emphasizing the potential damage to the rule of law if such actions are ignored.",2025-07-02,https://timesofindia.indiatimes.com/india/outrageous-lawyers-sips-beer-during-virtual-hearing-gujarat-hc-begins-contempt-proceedings/articleshow/122202731.cms,Times of India,India,General
345,Indian charged in Singapore: Seafarer Soosai Antony Vainer held for ship collision - 'acted without orders',"Soosai Antony Vainer, an Indian national, faces charges in Singapore for a fatal ship collision last year. As the duty lookout on the Hafnia Nile, Vainer allegedly failed to report the approaching Ceres I to his superior, Wickramage Viraj Amila Shavinda Perera. Instead, he steered the ship independently, leading to the collision that killed one and injured another.",2025-07-02,https://timesofindia.indiatimes.com/india/indian-charged-in-singapore-seafarer-soosai-antony-vainer-held-for-ship-collision-acted-without-orders/articleshow/122203210.cms,Times of India,India,General
346,Congress 'unity show' flatlines? DK Shivakumar backs Siddaramaiah; cites 'no option',"Tensions within the Karnataka Congress resurfaced as DK Shivakumar reluctantly pledged support to Chief Minister Siddaramaiah, despite earlier leadership change expectations. This development follows assurances from the party high command that Siddaramaiah will complete his full term, dismissing speculations of internal rifts and leadership shifts. The party is trying to project a united front amidst ongoing speculation.",2025-07-02,https://timesofindia.indiatimes.com/india/congress-unity-show-flatlines-dk-shivakumar-backs-siddaramaiah-cites-no-option/articleshow/122203048.cms,Times of India,India,Politics
347,Mumbai horror: Woman abandons 15-day-old baby on local train; search for mother under way,"In Navi Mumbai, a woman abandoned her 15-day-old infant on a local train, entrusting the baby to fellow passengers before disembarking at Khandeshwar station. The incident occurred on the Harbour line, prompting police to initiate a search and file charges under Section 93 of the Bharatiya Nyaya Sanhita.",2025-07-02,https://timesofindia.indiatimes.com/india/mumbai-horror-woman-abandons-15-day-old-baby-on-local-train-search-for-mother-under-way/articleshow/122202012.cms,Times of India,India,General
348,Dalai Lama reveals succession plan:  How will the next Buddhist spiritual leader be selected? - All you need to know,"As the Dalai Lama turned 90, he clarified that his reincarnation will occur, with his institution leading the selection, guided by Tibetan Buddhist traditions. He suggested his successor could be from the diaspora and might not be male. China, however, insists that the selection requires their approval, following a traditional process within China.",2025-07-02,https://timesofindia.indiatimes.com/india/dalai-lama-reveals-succession-plan-how-will-the-next-buddhist-spiritual-leader-be-selected-all-you-need-to-know/articleshow/122201025.cms,Times of India,India,General
349,'Biggest reforms? Not at all': Chidambaram counters Amit Shah on new criminal laws; calls their enactment an exercise in 'cut and paste',"Senior Congress leader P. Chidambaram has criticized the new criminal laws, labeling them a mere ""cut and paste"" exercise, countering Home Minister Amit Shah's claim of them being the biggest reforms since Independence. Chidambaram asserts that the new laws largely replicate the old ones, causing confusion among legal professionals.",2025-07-02,https://timesofindia.indiatimes.com/india/biggest-reforms-not-at-all-chidambaram-counters-amit-shah-on-new-criminal-laws-calls-their-enactment-an-exercise-in-cut-and-paste/articleshow/122200508.cms,Times of India,India,Politics
350,Uttarakhand CM Dhami welcomes newly elected BJP state president Mahendra Bhatt,Chief Minister Dhami congratulated Bhatt and extended best wishes for his second term as the state BJP chief. State General Secretary (Organisation) Ajaey Kumar was also present on the occasion.,2025-07-02,https://timesofindia.indiatimes.com/india/uttarakhand-cm-dhami-welcomes-newly-elected-bjp-state-president-mahendra-bhatt/articleshow/122200568.cms,Times of India,India,Politics
351,China vs Dalai Lama: Beijing says govt to approve successor; claims name to come from golden urn,"China insists on approving the next Dalai Lama. However, the current Dalai Lama says the selection should follow Tibetan Buddhist traditions. He reiterated this ahead of his 90th birthday. The Dalai Lama has entrusted the Gaden Phodrang Trust with overseeing the search. The current Dalai Lama fled to India in 1959.",2025-07-02,https://timesofindia.indiatimes.com/india/china-vs-dalai-lama-beijing-says-govt-to-appoint-next-buddhist-spiritual-leader-claims-name-to-come-from-golden-urn/articleshow/122200351.cms,Times of India,India,Politics
352,#Unstoppable 21: ‘They’re setting the pace for the Bharat to come’,"The Times of India's #Unstoppable21 recognized 21 young talents in India across science, sports, and music, chosen from numerous nominations by an eminent jury. Union Minister Jyotiraditya Scindia lauded the GenZ winners, emphasizing their role in shaping the future of India.",2025-07-02,https://timesofindia.indiatimes.com/india/unstoppable-21-theyre-setting-the-pace-for-the-bharat-to-come/articleshow/122199772.cms,Times of India,India,General
353,'Never asked anyone to make me CM': DK Shivakumar amid 'power struggle' with Siddaramaiah; says 'no need for any discord',,2025-07-02,https://timesofindia.indiatimes.com/india/never-asked-anyone-to-make-me-cm-dk-shivakumar-amid-power-struggle-with-siddaramaiah-says-no-need-for-any-discord/articleshow/122199069.cms,Times of India,India,Politics
354,'Jinnahwadi party': BJP slams Ajoy Kumar's 'Sikkim a neighbouring country' remark; Congress leader hits back,"Congress leader Ajoy Kumar triggered controversy by mistakenly referring to Sikkim as a neighboring nation while criticizing the government's foreign policy. The BJP seized on the remark, accusing the Congress of divisive politics and insulting the Northeast. Kumar apologized for the error but questioned the BJP's focus on real issues.",2025-07-02,https://timesofindia.indiatimes.com/india/jinnahwadi-party-bjp-slams-ajoy-kumars-sikkim-a-neighbouring-country-remark-congress-leader-hits-back/articleshow/122194633.cms,Times of India,India,Politics
355,"'Will be reborn,' declares Dalai Lama; Gaden Phodrang Trust in India to pick next spiritual leader","The Dalai Lama has declared that the institution of the Dalai Lama will persist after his death, with the Gaden Phodrang Trust in India holding the authority to recognise his future reincarnation. He emphasised that the selection process should adhere to past Buddhist traditions, involving consultations with Tibetan Buddhist leaders and Dharma Protectors.",2025-07-02,https://timesofindia.indiatimes.com/india/will-be-reborn-declares-dalai-lama-gaden-phodrang-trust-in-india-to-pick-next-spiritual-leader/articleshow/122197245.cms,Times of India,India,General
356,"97,000 criminals convicted in UP under CM Yogi's 'Operation Conviction'","Uttar Pradesh's law and order landscape has undergone a transformation under chief minister Yogi Adityanath's zero-tolerance policy. Moving beyond arrests, the state police--working under his direct supervision--are now focused on securing swift convictions through fast-track prosecution. Launched on July 1, 2023, Operation Conviction has proven to be a game-changer in this regard, leading to the conviction of 97,158 criminals between July 2023 and mid-June 2025, the Chief Minister's office said in a press release.",2025-07-02,https://timesofindia.indiatimes.com/india/97000-criminals-convicted-in-up-under-cm-yogis-operation-conviction/articleshow/122197971.cms,Times of India,India,General
357,"Himachal havoc: 10 dead, 34 feared missing as rain batters several parts of state; relief efforts on","Himachal Pradesh is grappling with severe monsoon-related disasters as ten people have died and 34 are missing due to cloudbursts and flash floods in Mandi district. The region has become the 'epicentre' of the disaster, with widespread devastation reported in Thunag, Karsog, and Gohar subdivisions. NDRF and SDRF teams are conducting relief operations, providing emergency shelter and essential supplies to affected residents.",2025-07-02,https://timesofindia.indiatimes.com/india/himachal-havoc-10-dead-34-feared-missing-as-rain-batters-several-parts-of-state-relief-efforts-on/articleshow/122197779.cms,Times of India,India,General
358,#Unstoppable21: Meet the winners,TOI again celebrates youngsters from across India who’ve made a mark and are hungry for more,2025-07-02,https://timesofindia.indiatimes.com/india/unstoppable-21-theyre-setting-the-pace-for-the-bharat-to-come/articleshow/122195856.cms,Times of India,India,General
359,'Parties should appoint more booth agents': ECI sources on Bihar electoral roll revision; 'They should not complain later',"The Election Commission of India is encouraging political parties to increase the number of booth level agents for Bihar's special intensive revision process, emphasizing that parties should act now rather than complain later. While many BLAs are already engaged, the ECI indicates there is still time for parties to appoint additional BLAs.",2025-07-02,https://timesofindia.indiatimes.com/india/parties-should-appoint-more-booth-agents-eci-sources-on-bihar-electoral-roll-revision-they-should-not-complain-later/articleshow/122196938.cms,Times of India,India,Politics
360,"Parliament security breach: HC grants bail to 2 accused; bars them from giving interviews, posting on social media about case",,2025-07-02,https://timesofindia.indiatimes.com/india/parliament-security-breach-case-delhi-high-court-grants-bail-to-neelam-azad-and-mahesh-kumawat/articleshow/122197334.cms,Times of India,India,General
361,"Covid-19 vaccines safe; no evidence linking shots to sudden deaths: ICMR, NCDC studies",,2025-07-02,https://timesofindia.indiatimes.com/india/covid-19-vaccines-safe-no-evidence-linking-covid-shots-to-sudden-deaths-icmr-ncdc-studies/articleshow/122196697.cms,Times of India,India,Health
362,IND vs ENG 2nd Test Live: India suffer first blow at Edgbaston; KL Rahul departs,,2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/ind-vs-eng-live-score-today-cricket-match-india-vs-england-2nd-test-match-day-1-scorecard-shubman-gill-rishabh-pant-kl-rahul-ben-stokes-rain-weather/liveblog/122199702.cms,Times of India,India,Sport
363,REVEALED! Which Test will Bumrah play? Gill finally answers,India's pace bowler Jasprit Bumrah is set to rejoin the team for the third Test against England. The match will be held at Lord's next week. Shubman Gill confirmed Bumrah's return. Bumrah was rested for the second Test as part of workload management. Three changes were made to the team for the second Test.,2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/revealed-which-test-will-jasprit-bumrah-play-shubman-gill-finally-answers-the-big-question/articleshow/122203935.cms,Times of India,India,Sport
364,"'Daftest decision' - Social media goes bezerk after Bumrah, Kuldeep, Sai absences","India made significant changes for the second Test against England, dropping Sai Sudharsan after his underwhelming debut and surprisingly excluding Kuldeep Yadav. Jasprit Bumrah is rested for workload management, leading to Akash Deep's inclusion alongside Washington Sundar and Nitish Kumar Reddy.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2nd-test-daftest-selection-decision-social-media-goes-bezerk-after-bumrah-kuldeep-and-sai-absences/articleshow/122203416.cms,Times of India,India,Sport
365,"Who was Larkins? India, England wear black armbands in tribute","England and India players wore black armbands in the second Test at Edgbaston to honor Wayne Larkins, the former England cricketer who recently passed away. Larkins, who played 13 Tests and 25 ODIs, was remembered for his elegant strokeplay and impactful performances, including a memorable winning innings against the West Indies.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-2nd-test-who-was-wayne-larkins-india-england-wear-black-armbands-in-tribute/articleshow/122203039.cms,Times of India,India,Sport
366,'Team's needs more important' - Ex-Eng cricketer on Bumrah's availability,"Mark Butcher urges India to prioritise winning the Edgbaston Test over managing Jasprit Bumrah's workload, emphasising the importance of leveling the series after England's Headingley victory. Despite Bumrah's desire to play at Lord's, Butcher believes his presence is crucial at Edgbaston. Captain Gill confirms Bumrah's availability, with a decision pending pitch assessment.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-teams-needs-more-important-than-his-wish-former-england-cricketer-on-jasprit-bumrahs-availability-for-edgbaston-test/articleshow/122200096.cms,Times of India,India,Sport
367,"India Playing XI tip-off: Nitish Reddy, Washington Sundar likely to play","India are likely to include all-rounders Nitish Kumar Reddy and Washington Sundar in the Edgbaston Test, potentially at the expense of a specialist batter. Assistant coach Ryan ten Doeschate hinted at Reddy's inclusion, while captain Shubman Gill emphasized the need for batting depth and the inclusion of two spinners given the dry conditions in Birmingham.",2025-07-01,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/india-playing-xi-tip-off-nitish-reddy-washington-sundar-likely-to-play/articleshow/122188834.cms,Times of India,India,Sport
368,IND vs ENG: India may adopt safety-first approach as second Test begins today,"Ahead of the crucial second Test against England, Team India grapples with team composition uncertainties. Coach Gautam Gambhir and captain Shubman Gill engaged in intense discussions, focusing on the bowling attack. Jasprit Bumrah's likely absence and the choice between Washington Sundar and Kuldeep Yadav add to the dilemma.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/india-vs-england-cagey-india-may-adopt-safety-first-approach-against-rampaging-england-as-second-test-begins-today/articleshow/122196318.cms,Times of India,India,Sport
369,Asia Cup: India vs Pak likely on Sept 7; tournament starts Sept 5 in UAE,"The Asia Cup 2025 is tentatively scheduled to commence on September 5, culminating in the final on September 21. According to the initial schedule, India is poised to face off against Pakistan on September 7. With participating nations nearing government clearances, the tournament is likely to be held in the UAE.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/news/asia-cup-schedule-india-vs-pakistan-likely-on-september-7-tournament-starts-september-5-in-uae/articleshow/122193393.cms,Times of India,India,Sport
370,Pakistan cricket: What’s the point? Ex-cricketer rips PCB apart,"Former Pakistan cricketer Kamran Akmal has strongly criticized the Pakistan Cricket Board (PCB) for appointing Azhar Mahmood as the interim Test team coach. Akmal questioned the logic behind this decision, drawing parallels to Mickey Arthur's controversial role.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/news/pakistan-cricket-whats-the-point-ex-cricketer-rips-pcb-apart-for-appointing-azhar-mahmood-as-interim-test-coach/articleshow/122199732.cms,Times of India,India,Sport
371,'Going for wickets is a lie': Ashwin urges India to contain England's Bazball,Ravichandran Ashwin has advised the Indian bowlers to prioritise building pressure over aggressively seeking wickets in the upcoming Test against England. He anticipates England will cautiously play Jasprit Bumrah and then aggressively target the other bowlers with their 'Bazball' approach. Ashwin suggests India adopt a more defensive and containment-focused strategy to counter England's aggressive batting style.,2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-going-for-wickets-is-a-lie-r-ashwin-urges-india-to-contain-englands-bazball-in-second-test/articleshow/122194626.cms,Times of India,India,Sport
372,Sammy breaks silence on sexual assault allegations against Windies player,"West Indies head coach Daren Sammy addressed sexual assault allegations against a player, emphasising the need for justice and adherence to legal procedures. He highlighted his support for players' mental well-being and the importance of due process. Sammy acknowledged the allegations reported by the media but stressed the justice system's process, while CWI stated they haven't received official communication.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/news/cricket-were-all-aware-of-whats-going-on-west-indies-coach-darren-sammy-breaks-silence-on-sexual-assault-allegations-against-player/articleshow/122195838.cms,Times of India,India,Sport
