id,title,description,date,url,source,country,category
767,Yego battles to keep javelin's future alive in Kenya,"Julius Yego, the former world champion famously known as \""Mr. YouTube\"", faces a lonely battle to preserve javelin's future in Kenya as he prepares for Saturday's Neeraj Chopra Classic with the weight of an entire sport on his shoulders.",2025-07-05,https://www.straitstimes.com/sport/yego-battles-to-keep-javelins-future-alive-in-kenya,The Straits Times,Kenya,Sports
768,Baller League CEO sees his format as return to 'old football',"Critics say the Baller League, along with the similar Kings League, are a gimmicky distortion of the traditional 90-minute game.",2025-07-05,https://www.straitstimes.com/sport/football/baller-league-ceo-sees-his-format-as-return-to-old-football,The Straits Times,Unknown,Sports
769,France aiming for united front in Women's Euro clash with England,"ZURICH - France will put on a united front when they play England in their Women's Euro group opener in Zurich on Saturday, the team said on Friday, despite former captain Wendie Renard and record goal-scorer Eugenie Le Sommer being left out of the tournament squad.",2025-07-05,https://www.straitstimes.com/sport/football/france-aiming-for-united-front-in-womens-euro-clash-with-england,The Straits Times,France,Sports
770,Fritz fireworks end Davidovich Fokina fightback and seal last-16 spot,LONDON - For a brief moment it looked like Taylor Fritz's Independence Day celebrations could be ruined but some fourth-set fireworks propelled the American into the last 16 at Wimbledon with a 6-4 6-3 6-7(5) 6-1 win over Alejandro Davidovich Fokina on Friday.,2025-07-05,https://www.straitstimes.com/sport/tennis/fritz-fireworks-end-davidovich-fokina-fightback-and-seal-last-16-spot,The Straits Times,United Kingdom,Sports
771,Chelsea given huge fine for breach of financial rules,"Aston Villa, Barcelona and Olympique Lyonnais were also given large fines.",2025-07-05,https://www.straitstimes.com/sport/football/chelsea-given-46m-fine-for-breach-of-financial-rules,The Straits Times,Spain,Sports
772,Tall Paul towers back to Trabzon as Super Lig side sign Onuachu for keeps,"ISTANBUL - Paul Onuachu is back where the goals flowed after the Nigerian striker completed a 5.6 million euros ($6.60 million) move to Trabzonspor from Southampton on Friday, turning a successful loan spell into a permanent stay on Turkey’s Black Sea coast.",2025-07-05,https://www.straitstimes.com/sport/football/tall-paul-towers-back-to-trabzon-as-super-lig-side-sign-onuachu-for-keeps,The Straits Times,Türkiye,Sports
773,Cruzeiro's Barbosa wins appeal against anti-doping fraud ban,"Cruzeiro forward Gabriel Barbosa has won his appeal against a 24-month suspension for attempted anti-doping fraud, which was overturned by the Court of Arbitration for Sport on Friday.",2025-07-05,https://www.straitstimes.com/sport/football/cruzeiros-barbosa-wins-appeal-against-anti-doping-fraud-ban,The Straits Times,United States,Sports
774,Monfils finds philosophy after five-set Wimbledon exit,LONDON - Tennis showman Gael Monfils bowed out of Wimbledon in five sets on Friday — but the Frenchman was more sage than sour as he reflected on a career that has danced between the sublime and the spectacular.,2025-07-05,https://www.straitstimes.com/sport/tennis/monfils-finds-philosophy-after-five-set-wimbledon-exit,The Straits Times,United Kingdom,Sports
775,"Djokovic confident for Wimbledon title tilt, Swiatek wary of Collins","LONDON - Seven-times champion Novak Djokovic takes on Miomir Kecmanovic, while Poland's Iga Swiatek faces Danielle Collins as the third round of Wimbledon continues on Saturday.",2025-07-04,https://www.straitstimes.com/sport/tennis/djokovic-confident-for-wimbledon-title-tilt-swiatek-wary-of-collins,The Straits Times,United Kingdom,Sports
776,India lead England by 244 runs in Edgbaston test after Smith's 184,"BIRMINGHAM, England - India finished day three of the second test on 64-1 to lead England by 244 runs after they dismissed the hosts for 407 in the first innings at Edgbaston on Friday despite Jamie Smith's commanding and unbeaten knock of 184.",2025-07-04,https://www.straitstimes.com/sport/india-lead-england-by-244-runs-in-edgbaston-test-after-smiths-184,The Straits Times,India,Sports
777,Australian Open champion Madison Keys latest seed to tumble out of Wimbledon,"She lost 6-3, 6-3 to the 104th-ranked German Laura Siegemund in the third round.",2025-07-04,https://www.straitstimes.com/sport/tennis/australian-open-champion-keys-latest-seed-to-tumble-out-of-wimbledon,The Straits Times,United States,Sports
778,"Rashford, Garnacho among five players seeking Man Utd exit","Five players including England forward Marcus Rashford and Argentina winger Alejandro Garnacho have informed Manchester United that they wish to explore a future away from the Premier League side, a club source said on Friday.",2025-07-04,https://www.straitstimes.com/sport/football/rashford-garnacho-among-five-players-seeking-man-utd-exit,The Straits Times,United Kingdom,Sports
779,Kartal ready to mark Wimbledon success with meaningful ink,LONDON -Britain's Sonay Kartal is open to suggestions for a 15th tattoo to mark her first foray into the last 16 at Wimbledon - but she has ruled out a strawberry.,2025-07-04,https://www.straitstimes.com/sport/tennis/kartal-ready-to-mark-wimbledon-success-with-meaningful-ink,The Straits Times,United Kingdom,Sports
780,Norway newlywed Bizet loving Swiss Euro 'honeymoon',"Very few blushing brides choose to spend their honeymoon time almost lobbing the keeper for a goal at a major tournament but that was the case for Norway's Celin Bizet Donnum, who recently married fellow player Aron before flying to the Women's Euros.",2025-07-04,https://www.straitstimes.com/sport/football/norway-newlywed-bizet-loving-swiss-euro-honeymoon,The Straits Times,Norway,Sports
781,Former Arsenal soccer player Partey charged with five counts of rape,"LONDON - Thomas Partey, who formerly played for English Premier League soccer club Arsenal, has been charged with rape and sexual assault, London's Metropolitan Police said on Friday.",2025-07-04,https://www.straitstimes.com/sport/football/former-arsenal-soccer-player-partey-charged-with-five-counts-of-rape,The Straits Times,United Kingdom,Sports
782,Neeraj Chopra aims to give Indian athletics a boost with Classic meet,"BENGALURU - Former Olympic champion Neeraj Chopra believes his eponymous javelin competition could be the catalyst that transforms India's athletics landscape, as the country prepares to host a world-class field event on Saturday.",2025-07-04,https://www.straitstimes.com/sport/neeraj-chopra-aims-to-give-indian-athletics-a-boost-with-classic-meet,The Straits Times,India,Sports
783,Naomi Osaka still dreams of glory despite latest Wimbledon flop,The Japanese star admitted that she contemplates life without tennis but at the same time she does not plan to quit just yet.,2025-07-04,https://www.straitstimes.com/sport/tennis/naomi-osaka-still-dreams-of-glory-despite-latest-wimbledon-flop,The Straits Times,United States,Sports
784,Singapore U-21 netball team claim Asian Youth C’ship title by beating Malaysia 49-29,It was jubilation in Jeonju for the Republic after losing to their Causeway rivals in the last two finals.,2025-07-04,https://www.straitstimes.com/sport/singapore-u-21-netball-team-claim-asian-youth-cship-title-by-beating-malaysia-49-29,The Straits Times,Singapore,Sports
785,Anisimova vows to hit practice courts after reaching last 16,LONDON - American Amanda Anisimova became the first American through to the last-16 of this year's Wimbledon with a 6-3 5-7 6-3 defeat of Hungary's Dalma Galfi on Friday.,2025-07-04,https://www.straitstimes.com/sport/tennis/anisimova-vows-to-hit-practice-courts-after-reaching-last-16,The Straits Times,United Kingdom,Sports
786,Kartal wins nine games in a row to claim biggest win of her life,LONDON - Britain's Sonay Kartal surged into the fourth round of Wimbledon for the first time on Friday with a remarkable turnaround performance against French qualifier Diane Parry as she won nine games in a row to come from 4-1 down to triumph 6-4 6-2.,2025-07-04,https://www.straitstimes.com/sport/tennis/kartal-wins-nine-games-in-a-row-to-claim-biggest-win-of-her-life,The Straits Times,United Kingdom,Sports
787,Lucky loser Sierra's Wimbledon fairytale continues,LONDON - Solana Sierra continued to make the most of her good fortune at Wimbledon as the Argentine on Friday became the first lucky loser to move into the fourth round of the grasscourt Grand Slam since tennis turned professional in 1968.,2025-07-04,https://www.straitstimes.com/sport/tennis/lucky-loser-sierras-wimbledon-fairytale-continues,The Straits Times,United Kingdom,Sports
788,Fan favourite Norris on top in British GP practice,"SILVERSTONE, England - Lando Norris lapped fastest ahead of the Ferraris in British Grand Prix practice on Friday as an army of McLaren Formula One fans, many cheering from a sold-out 'Landostand', got what they wanted to see.",2025-07-04,https://www.straitstimes.com/sport/formula-one/fan-favourite-norris-on-top-in-british-gp-practice,The Straits Times,United Kingdom,Sports
789,"Serve, set, match! Speedy Shelton reaches third round in one minute",LONDON - Talk about a man in a hurry -- 10th seed Ben Shelton required just one minute to finish off his interrupted match against  Australian Rinky Hijikata and reach the Wimbledon third round on Friday as he completed a 6-2 7-5 6-4 victory,2025-07-04,https://www.straitstimes.com/sport/tennis/serve-set-match-speedy-shelton-reaches-third-round-in-one-minute,The Straits Times,United Kingdom,Sports
790,Concert review: Ayumi Hamasaki’s first S’pore solo show blends iconic songs with theatrical flair,She had performed at the MTV Asia Music Awards in Singapore in 2002.,2025-07-06,https://www.straitstimes.com/life/concert-review-ayumi-hamasakis-first-spore-solo-show-blends-iconic-songs-with-theatrical-flair,The Straits Times,Singapore,Entertainment
791,Singer Jay Chou shares photos with Initial D co-star Edison Chen,They played rival street racers in the 2005 Hong Kong film.,2025-07-06,https://www.straitstimes.com/life/entertainment/singer-jay-chou-shares-photos-with-initial-d-co-star-edison-chen,The Straits Times,Hong Kong,Business
792,Celeb Pawrents: Actor-singer Glenn Yong’s pomeranian Rio brings the family closer,The home-grown celebrity says his dog looks like he “comes from outer space” because of its unique merle colouring.,2025-07-06,https://www.straitstimes.com/life/entertainment/celeb-pawrents-actor-singer-glenn-yongs-pomeranian-rio-brings-the-family-closer,The Straits Times,United States,Science
793,Shelter Star Of The Month: Frodo the Singapore Special,The rescued eight-year-old male Singapore Special is friendly and affectionate.,2025-07-06,https://www.straitstimes.com/life/shelter-star-of-the-month-frodo-the-singapore-special,The Straits Times,Singapore,General
794,St Bernards romp at unique Swiss theme park,"Barryland is a large, interactive theme park fully dedicated to Switzerland’s national dog.",2025-07-06,https://www.straitstimes.com/life/st-bernards-romp-at-unique-swiss-theme-park,The Straits Times,Switzerland,General
795,"Julian McMahon, Nip/Tuck and Fantastic Four star, dies at 56","McMahon starred in shark thriller Bait (2012), which featured Singapore-based actors Adrian Pang and Qi Yuwu.",2025-07-06,https://www.straitstimes.com/life/entertainment/australian-actor-julian-mcmahon-dies-aged-56,The Straits Times,Singapore,General
796,Black Sabbath and Ozzy Osbourne head back home for their last show,Black Sabbath are set to return to their home of Aston for Back to the Beginning at Villa Park stadium.,2025-07-06,https://www.straitstimes.com/life/black-sabbath-and-ozzy-osbourne-head-back-home-for-their-last-show,The Straits Times,Unknown,Entertainment
797,By appointment only in New York: Six hidden shops worth visiting,"Customise a lock, craft metal armour or explore a quirky bookstore in the American city.",2025-07-05,https://www.straitstimes.com/life/travel/by-appointment-only-in-new-york-six-hidden-shops-worth-visiting,The Straits Times,United States,General
798,Japanese food in Singapore under $20: 5 hawker stalls serving restaurant-quality sashimi and donburi,Find out where to savour frills-free sashimi and tonkatsu for less.,2025-07-05,https://www.straitstimes.com/life/food/japanese-food-in-singapore-under-20-5-hawker-stalls-serving-restaurant-quality-sashimi-and-donburi,The Straits Times,Singapore,Culture
799,The Straits Times Weekly Bestsellers July 5,"Jemimah Wei's The Original Daughter takes top stop, Wang Gungwu enters top 10.",2025-07-05,https://www.straitstimes.com/life/arts/the-straits-times-weekly-bestsellers-june-281,The Straits Times,Unknown,General
800,TBR (To Be Read): Books about bookshops seem to have lost their bite,"Older stories celebrated the power and mystery of book-lined spaces, while recent cosy reads rely on nostalgic vibes.",2025-07-05,https://www.straitstimes.com/life/arts/tbr-to-be-read-books-about-bookshops-seem-to-have-lost-their-bite,The Straits Times,Unknown,Culture
801,BookTalk: SCCC’s Alvin Tan is a fan of African writers J.M. Coetzee and Chigozie Obioma,"One of his favourite books is Cormac McCarthy's The Road, which he rereads.",2025-07-05,https://www.straitstimes.com/life/arts/booktalk-scccs-alvin-tan-is-a-fan-of-african-writers-j-m-coetzee-and-chigozie-obioma,The Straits Times,Unknown,General
802,Book review: Mai Ishizawa’s The Place Of Shells is a profound debut about grief and loss,The Japan-born author's debut novel is a journey into the emotions associated with death and disaster.,2025-07-05,https://www.straitstimes.com/life/arts/book-review-mai-ishizawas-the-place-of-shells-is-a-profound-debut-about-grief-and-loss,The Straits Times,Japan,Culture
803,Book review: An Yu’s Sunbirth a surreal apocalypse tale that fails to shine,This lacklustre tale of grief and devotion never quite coheres.,2025-07-05,https://www.straitstimes.com/life/arts/book-review-an-yus-sunbirth-a-surreal-apocalypse-tale-that-fails-to-shine,The Straits Times,United States,Culture
804,Get peace of mind with health screenings to suit every budget,"From high-tech tests to affordable programmes at a GP, early screening can ensure better health outcomes for all ages.",2025-07-05,https://www.straitstimes.com/life/get-peace-of-mind-with-health-screenings-to-suit-every-budget,The Straits Times,Unknown,Business
805,Tastemakers: Meet the Halal Mixologist who is shaking up nightlife with booze-free beverages and bars,Mr Max Ahmad wants to show nightlife can be fun without alcohol.,2025-07-05,https://www.straitstimes.com/life/food/tastemakers-meet-the-halal-mixologist-who-is-shaking-up-nightlife-with-booze-free-beverages-and-bars,The Straits Times,Unknown,Legal
806,Rising rents threaten the future of Singapore’s heritage restaurants,Four multi-generational restaurants share how they are coping and what will be lost if they succumb.,2025-07-05,https://www.straitstimes.com/life/rising-rents-threaten-the-future-of-heritage-restaurants,The Straits Times,Singapore,Culture
807,Concert review: Karel Kosarek delights with programme of Bohemian and jazz selections,His delivery of Gershwin's Rhapsody In Blue was greeted with cheers.,2025-07-05,https://www.straitstimes.com/life/arts/concert-review-karel-kosarek-delights-with-programme-of-bohemian-and-jazz-selections,The Straits Times,Unknown,Entertainment
808,‘I applied to over 300 jobs’: What people wish they knew before they got laid off,"Eleven Singaporeans who have been laid off, as well as experts, share five hacks to weather this difficult period.",2025-07-05,https://www.straitstimes.com/life/i-applied-to-over-300-jobs-what-people-wish-they-knew-before-they-got-laid-off,The Straits Times,Unknown,Health
809,"Mark Snow, composer of X-Files theme, dies at 78",The X Files main theme was released as a single in 1996 and charted internationally.,2025-07-05,https://www.straitstimes.com/life/entertainment/mark-snow-composer-of-x-files-theme-dies-at-78,The Straits Times,Unknown,General
810,British rock band Oasis reunite in Cardiff to thrill fans,"The group performed in the 74,500-capacity Principality Stadium.",2025-07-05,https://www.straitstimes.com/life/entertainment/british-rock-band-oasis-reunite-in-cardiff-to-thrill-fans,The Straits Times,United Kingdom,Entertainment
811,Modi and Milei vow to boost trade after Buenos Aires meet,"Indian PM Narendra Modi, leader of the world's fifth-largest economy, vows to expand and diversify trade Argentina before heading to Brazil to attend the BRICS Summit in Rio de Janeiro. Leer más",2025-07-06,https://www.batimes.com.ar/news/world/modi-and-milei-vow-to-boost-trade-after-buenos-aires-meet.phtml,Buenos Aires Times,Argentina,Business
812,President Milei hosts India PM Narendra Modi at Casa Rosada,"Second meeting between two national leaders after G20 talks last year; India, the world’s fifth-largest economy, is a key export destination for Argentina. Leer más",2025-07-05,https://www.batimes.com.ar/news/argentina/president-milei-hosts-india-pm-narendra-modi-at-casa-rosada.phtml,Buenos Aires Times,India,Politics
813,Milei hurt by yet another time bomb,A New York judge has ordered the government to hand just over half the shares in YPF to a vulture fund that had purchased the rights of companies harmed by the cack-handed takeover of the oil firm in 2015. Leer más,2025-07-05,https://www.batimes.com.ar/news/opinion-and-analysis/milei-hurt-by-yet-another-time-bomb.phtml,Buenos Aires Times,United States,Conflict
814,The autumn of the patriarch,"Gildo Insfrán’s power stems from the provincial government being by far Formosa’s biggest employer with less than six percent of the workforce having formal jobs in the private sector, boosted by shameless patronage. Leer más",2025-07-05,https://www.batimes.com.ar/news/opinion-and-analysis/the-autumn-of-the-patriarch.phtml,Buenos Aires Times,Argentina,Politics
815,Anti-Milei sentiment growing among Argentina’s elites,There’s a growing feeling among certain groups of elites that the Milei administration will fail at some point in the near future. Leer más,2025-07-05,https://www.batimes.com.ar/news/opinion-and-analysis/anti-milei-sentiment-growing-among-argentinas-elites.phtml,Buenos Aires Times,Argentina,Conflict
816,We need to talk about Conan,"Javier Milei brought his dog onto a TV show. According to him, the animal is about to turn 22 years old. Behind this story lies an unsettling truth. Leer más",2025-07-05,https://www.batimes.com.ar/news/opinion-and-analysis/we-need-to-talk-about-conan.phtml,Buenos Aires Times,Unknown,Entertainment
817,Yesterday’s Petrol Fiasco,Manhattan judge Loretta Preska’s controversial ruling on the US$16-billion time-bomb compensating speculative interests for the nationalisation of YPF needs to be viewed in its electoral context as much as for its legal force. Leer más,2025-07-05,https://www.batimes.com.ar/news/op-ed/yesterdays-petrol-fiasco.phtml,Buenos Aires Times,United States,Elections
818,Stories that caught our eye: June 27 to July 4,A selection of the stories that caught our eye over the last seven days in Argentina. Leer más,2025-07-04,https://www.batimes.com.ar/news/argentina/stories-that-caught-our-eye-june-27-to-july-4.phtml,Buenos Aires Times,Argentina,General
819,Inter-American Court of Human Rights says states must protect people from climate change,Decision means that around 20 countries across Latin America and the Caribbean – including Argentina – must undertake legal reforms to protect populations from climate change. Leer más,2025-07-04,https://www.batimes.com.ar/news/latin-america/inter-american-court-of-human-rights-says-states-must-protect-people-from-climate-change.phtml,Buenos Aires Times,Argentina,Human Rights
820,"YPF: How a company was purchased with its own money, generating a multi-billion-dollar lawsuit","The Eskenazis family entered into YPF thanks to Néstor Kirchner without placing a dollar. The Grupo Petersen purchased shares with the promise to pay with the dividends. More than a decade on, the case in the US courts. Leer más",2025-07-04,https://www.batimes.com.ar/news/economy/ypf-how-a-company-was-purchased-with-its-own-money-generating-a-multi-billion-dollar-lawsuit.phtml,Buenos Aires Times,United States,Conflict
821,Argentina's government appeals US$16-billion YPF court ruling,"Argentina appeals US judge's order to hand over 51% of shares in YPF in expropriation case; Milei points finger at Kicillof, Fernández de Kirchner as fears over ruling impact grow. Leer más",2025-07-04,https://www.batimes.com.ar/news/economy/argentinas-government-appeals-us16-billion-ypf-court-ruling.phtml,Buenos Aires Times,Argentina,Conflict
822,River Plate rile rivals by breaking bank for Racing Club’s Maxi Salas,"Release clauses have long been understood to have a merely symbolic value in Argentina, an upper limit to negotiate for a player without forcing the seller’s hand – executing it is considered a breach of ethics and the unwritten code. Leer más",2025-07-04,https://www.batimes.com.ar/news/sports/river-plate-rile-rivals-by-breaking-bank-for-racing-clubs-maxi-salas.phtml,Buenos Aires Times,Argentina,Conflict
823,Meet Argentina’s ‘stressed’: the ‘non-poor’ who can’t reach the end of the month under Milei,"The INDEC national statistics bureau does not consider them poor, but millions of Argentina can’t make it to the end of the month; New study by UCA’s poverty watchdog shines light on those living under “economic stress” Leer más",2025-07-04,https://www.batimes.com.ar/news/economy/meet-argentinas-stressed-the-non-poor-who-cant-reach-the-end-of-the-month-under-milei.phtml,Buenos Aires Times,Argentina,Health
824,Lawyers demand release of anti-Espert ‘K’ protesters,"Legal teams, backed by the Centre for Legal and Social Stories, rights groups and Milei critics, allege arrests are part of a campaign of ""judicial and media persecution."" Leer más",2025-07-03,https://www.batimes.com.ar/news/argentina/lawyers-demand-release-of-anti-espert-k-protesters.phtml,Buenos Aires Times,United States,Legal
825,"Scandal in Congress: Kirchnerite, libertarian deputies row ends session",Chamber of Deputies session ends early with pushing and shoving between La Libertad Avanza and Kirchnerite legislators. Leer más,2025-07-03,https://www.batimes.com.ar/news/argentina/scandal-in-congress-kirchnerite-libertarian-deputies-row-ends-session.phtml,Buenos Aires Times,United States,Conflict
826,"Lula hugs it out with Milei, but saves warm embrace for Fernández de Kirchner",The sharp divides roiling Latin American politics were visible in a pair of hugs. Leer más,2025-07-03,https://www.batimes.com.ar/news/latin-america/lula-hugs-it-out-with-milei-but-saves-warm-embrace-for-fernandez-de-kirchner.phtml,Buenos Aires Times,United States,Politics
827,Brazil's Lula pledges 'solidarity' as he visits house-confined Cristina Fernández de Kirchner,"Former president Cristina Fernández de Kirchner, condemned to house arrest as she serves a six-year jail term for corruption-related offences, hosts Brazil’s Luiz Inácio Lula da Silva at her apartment in Buenos Aires. Leer más",2025-07-03,https://www.batimes.com.ar/news/argentina/brazils-lula-visits-house-confined-fernandez-de-kirchner.phtml,Buenos Aires Times,Brazil,Politics
828,Investors see way for Milei to end fight over state oil company YPF,Could there be a silver lining for Javier Milei in the multibillion-dollar US judgment targeting Argentina’s main oil producer? Leer más,2025-07-03,https://www.batimes.com.ar/news/economy/investors-see-way-for-milei-to-end-fight-over-state-oil-company-ypf.phtml,Buenos Aires Times,United States,Conflict
829,"Convictions in FIFA corruption case reinstated, rules court",United States appeals court reinstates convictions of former Fox broadcasting executive and Argentine sports-marketing firm Full Play involved in the FIFA corruption scandal. Leer más,2025-07-03,https://www.batimes.com.ar/news/sports/convictions-in-fifa-corruption-case-reinstated-rules-court.phtml,Buenos Aires Times,United States,Sports
830,Milei urges Mercosur to pursue greater trade openness at summit,President Javier Milei urges Mercosur partners to push for greater trade openness within the bloc as he opened a summit in Buenos Aires. Leer más,2025-07-03,https://www.batimes.com.ar/news/economy/milei-urges-mercosur-to-pursue-greater-trade-openness-at-summit.phtml,Buenos Aires Times,Argentina,Politics
831,NGO reports nine cold-related deaths as polar wave slams Argentina,"Argentina's National Meteorological System recorded snowfall in several parts of the country this week as part of an extreme cold wave caused by a mass of air from Antarctica, which led to a sharp drop in temperatures; At least nine homeless people have died from the cold so far this winter, reports NGO. Leer más",2025-07-03,https://www.batimes.com.ar/news/argentina/ngo-reports-nine-cold-related-deaths-as-polar-wave-slams-argentina.phtml,Buenos Aires Times,Argentina,General
832,Milei reportedly ‘not interested’ in meeting Mercosur peers,Government source tell reporters that Argentina’s president has little interest in meeting him Mercosur peers – though a bilateral with Paraguay’s Santiago Peña could take place. Leer más,2025-07-03,https://www.batimes.com.ar/news/argentina/milei-reportedly-not-interested-in-meeting-mercosur-peers.phtml,Buenos Aires Times,Argentina,Politics
833,Musk walks back chainsaw wielding display: ‘It lacked empathy’,"Billionaire Elon Musk now regrets his chainsaw-wielding appearance with President Javier Milei, it seems... Leer más",2025-07-02,https://www.batimes.com.ar/news/economy/musk-walks-back-chainsaw-wielding-display-it-lacked-empathy.phtml,Buenos Aires Times,United States,Conflict
834,"Mercosur, European EFTA bloc conclude talks on free-trade deal",Mercosur and European Free Trade Association (EFTA) close negotiations over a free-trade agreement. Leer más,2025-07-02,https://www.batimes.com.ar/news/economy/mercosur-european-efta-bloc-conclude-talks-on-free-trade-deal.phtml,Buenos Aires Times,United States,Business
835,Swiss-Norway group and South America’s Mercosur agree on free-trade deal,"European Free Trade Association of Switzerland, Norway, Liechtenstein and Iceland finalise free-trade agreement with Mercosur bloc. Leer más",2025-07-02,https://www.batimes.com.ar/news/economy/swiss-norway-group-and-south-americas-mercosur-agree-on-free-trade-deal.phtml,Buenos Aires Times,Norway,Business
836,Argentina’s peso weakens as seasonal bonus stokes dollar demand,"Peso weakens to 1,243 pesos per dollar during trading as seasonal demand for dollars picks up. Leer más",2025-07-02,https://www.batimes.com.ar/news/economy/argentinas-peso-weakens-as-seasonal-bonus-stokes-dollar-demand.phtml,Buenos Aires Times,Argentina,General
837,Court approves Lula’s visit to house-bound Fernández de Kirchner,Federal judge approves Cristina Fernández de Kirchner’s request for Brazil’s leader Luiz Inacio Lula da Silva to visit her in Buenos Aires while she’s under house arrest. Leer más,2025-07-02,https://www.batimes.com.ar/news/argentina/court-approves-lulas-visit-to-house-bound-fernandez-de-kirchner.phtml,Buenos Aires Times,Brazil,Legal
838,Fate of EU free-trade deal looms as Milei hosts Mercosur summit,"Leaders of South America's Mercosur bloc will hold two days of talks in Buenos Aires, focused on a massive trade deal with the European Union being blocked by France. Leer más",2025-07-02,https://www.batimes.com.ar/news/latin-america/fate-of-eu-free-trade-deal-looms-as-milei-hosts-mercosur-summit.phtml,Buenos Aires Times,Argentina,Business
839,Milei’s foreign-exchange shake-up has brokers moving into banking,Brokerages are restructuring after President Javier Milei took away lucrative arbitrage opportunities that juiced their business when he rolled back capital controls. Leer más,2025-07-02,https://www.batimes.com.ar/news/economy/mileis-foreign-exchange-shake-up-has-brokers-moving-into-banking.phtml,Buenos Aires Times,United States,Business
840,Cristina Fernández de Kirchner seeks permission for Lula visit under house arrest,Cristina Fernández de Kirchner requests permission to host Brazilian President Luiz Inácio Lula da Silva for a visit while serving her six-year jail term under house arrest. Leer más,2025-07-02,https://www.batimes.com.ar/news/argentina/cristina-fernandez-de-kirchner-seeks-permission-for-lula-visit-under-house-arrest.phtml,Buenos Aires Times,United States,Politics
841,Monteverde leads Peronism to first triumph in Rosario in half-decade,Peronism emerges with victory in Rosario for first time in 52 years; Ruling party holds provincial capital. Leer más,2025-07-01,https://www.batimes.com.ar/news/argentina/monteverde-leads-peronism-to-first-triumph-in-rosario-in-half-decade.phtml,Buenos Aires Times,United States,Politics
842,"Insfrán and PJ scores landslide win in Formosa, eyes another term","Governor Gildo Insfrán’s ruling party scores major victory, with Partido Justicialista taking 67% of votes for provincial deputies; Result likely to pave way for controversial reform of provincial constitution, another run for office for eight-term Peronist veteran. Leer más",2025-07-01,https://www.batimes.com.ar/news/argentina/insfran-and-pj-scores-landslide-win-in-formosa-eyes-another-term.phtml,Buenos Aires Times,Argentina,Politics
843,Milei vows appeal amid fallout as US judge orders transfer of YPF shares,"President vows to appeal as US judge orders Argentina to hand over 51% of shares in YPF in expropriation case; Milei points finger at Kicillof, Fernández de Kirchner as fears over ruling impact grow. Leer más",2025-07-01,https://www.batimes.com.ar/news/economy/milei-vows-appeal-amid-fallout-as-us-judge-orders-transfer-of-ypf-shares.phtml,Buenos Aires Times,United States,Conflict
844,'Discrimination': AFA slams 'anti-Semitic acts' by fans of All Boys football team,"Argentine football's governing body condemns ""anti-Semitic"" acts by fans of All Boys ahead of their match with Atlanta. Leer más",2025-07-01,https://www.batimes.com.ar/news/sports/discrimination-afa-slams-anti-semitic-acts-by-fans-of-all-boys-football-team.phtml,Buenos Aires Times,Unknown,Conflict
845,Argentina's economy grew more than expected after Milei lifted controls,"Argentina’s economy grew more than expected in April, with economic activity up 1.9% on previous month. Leer más",2025-06-30,https://www.batimes.com.ar/news/economy/argentinas-economy-grew-more-than-expected-after-milei-lifted-controls.phtml,Buenos Aires Times,Argentina,Business
846,Milei’s actor friend runs state agency with multi-million-dollar budget,"AAICI trade body, led by ally and friend of President Javier Milei, received more funds than Garrahan Children’s Hospital over the past nine months. Leer más",2025-06-30,https://www.batimes.com.ar/news/culture/mileis-actor-friend-runs-state-agency-with-multi-million-dollar-budget.phtml,Buenos Aires Times,Unknown,Conflict
847,Labour court strikes down Milei decree restricting right to strike,Ruling says measure lacked urgency and bypassed Congress without any justification. Leer más,2025-06-30,https://www.batimes.com.ar/news/argentina/court-strikes-down-milei-decree-restricting-right-to-strike.phtml,Buenos Aires Times,United States,Conflict
848,"Argentina must turn over 51% stake in YPF, US judge rules",US judge orders state to turn over its controlling stake in state-run oil company YPF SA as partial payment of a US$16-billion court judgment. Leer más,2025-06-30,https://www.batimes.com.ar/news/economy/argentina-must-turn-over-51-stake-in-ypf-us-judge-rules.phtml,Buenos Aires Times,Argentina,Business
849,INDEC statistics body reveals how many dollars Argentines have stashed away,INDEC estimates the amount of cash stashed outside the traditional financial system fell by more than US$3 billion in the first quarter of the year from the preceding period. Leer más,2025-06-30,https://www.batimes.com.ar/news/economy/indec-statistics-body-reveals-how-many-dollars-argentines-have-stashed-away.phtml,Buenos Aires Times,United States,General
850,EU to present Mercosur trade deal 'in coming days',"European Commission will present EU states with the final legal version of a trade deal with South American nations ""in the coming days,"" says spokesperson. Leer más",2025-06-30,https://www.batimes.com.ar/news/economy/eu-to-present-mercosur-trade-deal-in-coming-days.phtml,Buenos Aires Times,United States,Legal
851,Milei makes waves by taking his dog Conan to interview,"Javier Milei and Karina Milei make an appearance on a pet-themed charity livestream show with two dogs – including Conan, the allegedly cloned successor to the President's original late dog and spiritual confidant. Leer más",2025-06-30,https://www.batimes.com.ar/news/argentina/milei-makes-waves-by-taking-his-dog-conan-to-interview.phtml,Buenos Aires Times,South Africa,Entertainment
852,Milei to host Mercosur presidents amid tensions with Lula,President will lead this week’s two-day two summit in Buenos Aires; Argentina’s leader to again push for a liberal shift in the South American trade bloc’s future. Leer más,2025-06-29,https://www.batimes.com.ar/news/latin-america/milei-to-host-mercosur-presidents-amid-tensions-with-lula.phtml,Buenos Aires Times,Argentina,Conflict
